Average Skill Number:,27.836108028116907,Job:,T
ID,NAME,SKILL NAMES, EDUCATION LEVEL, AGE, PHONE NUMBER
54295,Kari Arnette Wolski Kari,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;Esperanto;Japanese;Java;Journalism;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Octave;PR;Plumbing;Python;Reading;Soldering;Spanish;Speaking;Unix;Violin;Writing,Doctorate,24,869409156
54658,Deidre,Architecture;BSD;Ballet;Bash;Bass;Biology;C;C#;Chinese;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Linux;MIPS Assembly;MatLab;Mathematics;Military;Octave;Orchestra;Plumbing;Police;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows;iOS,Doctorate,21,415057243
55057,Threet,Architecture;BSD;Bash;Bass;Biotechnology;C++;Chinese;Component-level Repair;Drums;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;Lua;MatLab;Medicine;Military;Objective C;Octave;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Translation;Unix;Violin;Windows;Writing,Doctorate,24,499306508
55244,Sapien Margherita,Architecture;Ballet;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Orchestra;PR;Plumbing;Police;Python;Server Maintenance;Soldering;Translation;Windows;Writing,Doctorate,24,174465409
55417,Birdie Griselia Whitney Sage,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Java;Korean;Lua;MIPS Assembly;Medicine;Military;Objective C;Octave;PR;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Translation;Violin;Writing;iOS,Doctorate,21,701596563
55429,Tiara Matos,Architecture;BSD;Bash;Bass;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;PR;Plumbing;Portuguese;Python;Reading;Soldering;Speaking;Unix;Violin;Windows;Writing,Doctorate,24,700003863
56245,An Sowards Ezell,BSD;Ballet;Bash;Bass;Biotechnology;C;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Java;Korean;Linux;Lua;MatLab;Mathematics;Medicine;Military;Network Security;Octave;Police;Python;Reading;Server Maintenance;Soldering;Speaking;Translation;Unix;Violin;Windows;Writing,Doctorate,26,440969358
57292,Arnette,Architecture;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Korean;Lua;MIPS Assembly;MatLab;Medicine;Military;Orchestra;PR;Plumbing;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Windows;Writing,Doctorate,23,837244549
57323,An Duplantis Joao Rui,Architecture;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Esperanto;Guitar;Japanese;Java;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Military;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Speaking;Translation;Unix;Violin;Writing;iOS,Doctorate,26,209667836
58244,Mckeighan,Architecture;Bash;Bass;Biology;Biotechnology;C++;Chinese;Component-level Repair;Drums;Esperanto;Japanese;Java;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;iOS,Doctorate,25,876559980
58300,Aronson Kleiner Towsend,BSD;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Soldering;Speaking;Translation;Windows;Writing;iOS,Doctorate,26,558584716
58564,Mafalda Sowards,Architecture;BSD;Ballet;Bash;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;Esperanto;Git;Graphical Design;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Medicine;Network Security;Objective C;Octave;Orchestra;Plumbing;Police;Python;Reading;Spanish;Speaking;Unix;Writing;iOS,Doctorate,22,432716287
59147,Jennell Eccles Sherlene Armagost,Architecture;BSD;Ballet;Bash;Bass;C;C#;C++;Chinese;Drums;English;Git;Graphical Design;Japanese;Java;Korean;Lua;MIPS Assembly;MatLab;Medicine;Military;Network Security;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Soldering;Translation;Violin;Windows;Writing;iOS,Doctorate,26,857060601
59209,Francesca Deidre,Ballet;Bash;Bass;Biotechnology;C;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Japanese;Java;Korean;Linux;Lua;MatLab;Mathematics;Medicine;Military;Orchestra;Plumbing;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Windows;Writing;iOS,Doctorate,20,539261788
59283,Rui Boris Shank Dipalma,Architecture;Bass;Biotechnology;C;C#;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;MatLab;Mathematics;Military;Network Security;Objective C;Plumbing;Police;Python;Soldering;Spanish;Speaking;Translation;Violin;Windows;iOS,Doctorate,25,646150122
60045,Birdie Mckeighan,Architecture;BSD;Bass;Biology;C;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Speaking;Translation;Windows;iOS,Doctorate,21,625454571
60345,Ngoc,BSD;Ballet;Bass;Biology;Biotechnology;C++;Chinese;Component-level Repair;Drums;Git;Guitar;Japanese;Java;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Translation;Unix;Violin;Windows;Writing,Doctorate,23,526081087
60353,Boris Margy,Architecture;Ballet;Bash;Bass;Biology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Java;Journalism;Korean;Linux;Lua;MatLab;Mathematics;Objective C;Octave;PR;Plumbing;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Violin;Windows;iOS,Doctorate,20,730675945
60807,Martim Martim Tiara Margy,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Git;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Medicine;Network Security;Objective C;Octave;Orchestra;Police;Python;Reading;Soldering;Spanish;Speaking;Violin;Windows;Writing,Doctorate,21,385608979
61288,Mario,Architecture;BSD;Ballet;Bass;Biology;C;C#;Chinese;Drums;Esperanto;Git;Graphical Design;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Spanish;Speaking;Translation;Violin;Writing;iOS,Doctorate,23,695392822
61509,Afonso,BSD;Ballet;Bash;Bass;Biotechnology;C#;Chinese;Component-level Repair;Drums;Esperanto;Git;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Windows,Doctorate,26,694638075
62010,Mafalda,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;C#;C++;Chinese;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Windows;Writing;iOS,Doctorate,22,197131834
62550,Dipalma,Architecture;BSD;Ballet;Bash;Bass;C#;C++;Chinese;English;Esperanto;Guitar;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Portuguese;Server Maintenance;Soldering;Spanish;Speaking;Unix;Violin;Writing;iOS,Doctorate,26,895130507
62743,Matos Arnette Sage Luis,Architecture;BSD;Ballet;Bash;Bass;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;MatLab;Mathematics;Medicine;Military;Objective C;Orchestra;Plumbing;Police;Portuguese;Server Maintenance;Spanish;Translation;Unix;Violin;Windows;Writing,Doctorate,19,098697108
62803,Shank Renee Margherita,Architecture;BSD;Ballet;Bash;Bass;Biology;C;C++;Chinese;Drums;English;Esperanto;Guitar;Java;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Network Security;Objective C;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Writing;iOS,Doctorate,24,781347687
64332,Aletha Risch Evalyn,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;C#;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;Mathematics;Medicine;Objective C;Plumbing;Police;Portuguese;Python;Server Maintenance;Spanish;Translation;Unix;Writing;iOS,Doctorate,22,114926369
64426,Whitney,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Drums;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Linux;MIPS Assembly;Medicine;Military;Octave;Plumbing;Police;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Windows;Writing;iOS,Doctorate,21,398735075
64458,Risch Aronson Jacox Shaunte,Architecture;Ballet;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Git;Guitar;Japanese;Java;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Octave;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;iOS,Doctorate,26,898747452
65014,Duplantis Simon Risch,Architecture;BSD;Ballet;Bash;Bass;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Octave;Police;Python;Reading;Speaking;Translation;Unix;Violin;Windows;Writing,Doctorate,20,719583762
65734,Birdie,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Drums;English;Esperanto;Java;Korean;Lua;MIPS Assembly;MatLab;Medicine;Network Security;Objective C;Octave;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Speaking;Translation;Windows;Writing;iOS,Doctorate,19,595789412
66218,Evalyn Towsend,Architecture;BSD;Ballet;Bash;Bass;Biology;C++;Chinese;Component-level Repair;Drums;Esperanto;Guitar;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;PR;Plumbing;Python;Reading;Soldering;Spanish;Speaking;Unix;Violin;Writing;iOS,Doctorate,21,970706514
66407,Wolski Kleiner Shank Jose,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Network Security;Objective C;Plumbing;Police;Python;Reading;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Doctorate,20,257491439
67069,Duplantis Martim Buss,Architecture;Bash;Bass;Biology;Biotechnology;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Network Security;Objective C;Octave;Orchestra;Police;Python;Reading;Soldering;Speaking;Translation;Unix;Violin;Windows;Writing,Doctorate,24,661914305
67260,Armagost Kellie Kleiner Francesca,BSD;Ballet;Bash;Bass;Biology;C;C++;Chinese;Drums;English;Git;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Python;Reading;Server Maintenance;Soldering;Spanish;Unix;Windows,Doctorate,25,003682912
67823,Aronson Mabon Towsend,BSD;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Lua;MatLab;Mathematics;Medicine;Military;PR;Police;Portuguese;Python;Reading;Server Maintenance;Speaking;Translation;Unix;Violin;Writing;iOS,Doctorate,26,609691565
68502,Jorge Domingo,BSD;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Guitar;Japanese;Java;Korean;Linux;MIPS Assembly;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Soldering;Spanish;Violin;Windows;Writing,Doctorate,25,990175582
68569,Butz Afonso Shaunte Jennell,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Graphical Design;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Military;Objective C;Octave;Orchestra;PR;Plumbing;Reading;Server Maintenance;Soldering;Spanish;Translation;iOS,Doctorate,23,743943423
68979,Driver Risch Martim,BSD;Bash;Bass;Biotechnology;C;C#;Chinese;Drums;English;Esperanto;Git;Java;Journalism;Korean;Linux;Lua;MatLab;Mathematics;Medicine;Military;Network Security;Octave;Orchestra;PR;Plumbing;Police;Python;Reading;Soldering;Spanish;Violin;Windows;Writing;iOS,Doctorate,24,048829018
69199,Whitney Ezell Risch Deidre,Architecture;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;MIPS Assembly;MatLab;Mathematics;Medicine;Objective C;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Unix;Violin;Windows;Writing,Doctorate,26,857115247
69377,Joao Kathie Shank,Architecture;BSD;Ballet;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;PR;Police;Server Maintenance;Spanish;Translation,Doctorate,19,337501385
69487,Buss Reda Sage,Architecture;Ballet;Bash;Bass;Biology;C#;Chinese;Drums;Esperanto;Graphical Design;Guitar;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Objective C;Orchestra;PR;Plumbing;Police;Python;Reading;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing,Doctorate,22,431937026
70457,Tegan Jennell Kellie Butz,Architecture;BSD;Ballet;Bass;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;Esperanto;Git;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;Mathematics;Military;Network Security;Objective C;Octave;PR;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Writing;iOS,Doctorate,24,847166177
72369,Domingo,BSD;Ballet;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Graphical Design;Japanese;Java;Journalism;Korean;MatLab;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Speaking;Translation;Violin;Writing;iOS,Doctorate,25,502152993
72871,Towsend Kendra Sage Derek,Bash;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Octave;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;Writing,Doctorate,24,166207620
73416,Kellie Evalyn Afonso Erick,Architecture;BSD;Ballet;Bash;Bass;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Guitar;Java;Journalism;Korean;Linux;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Octave;PR;Plumbing;Police;Portuguese;Python;Speaking;Translation;Windows;Writing;iOS,Doctorate,27,787872298
73453,Erick Matos,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Esperanto;Git;Graphical Design;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Python;Reading;Server Maintenance;Soldering;Unix;Windows;iOS,Doctorate,24,833361242
73768,Mash Loux Francesca Tegan,Architecture;Ballet;Bash;Bass;Biology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Java;Linux;Lua;MIPS Assembly;Mathematics;Military;Orchestra;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Doctorate,24,283898973
74110,Domingo,Architecture;BSD;Bash;Bass;Biology;C;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;Mathematics;Military;Network Security;Octave;Orchestra;PR;Police;Python;Reading;Server Maintenance;Spanish;Speaking;Unix;Windows;Writing,Doctorate,23,736610743
75544,Afonso Sleeper Mash Sowards,Architecture;Bass;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Japanese;Java;Journalism;Korean;Linux;MatLab;Medicine;Military;Network Security;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Speaking;Translation;Unix;Violin;Writing;iOS,Doctorate,26,869480937
76022,Evalyn Towsend Dipalma,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;Chinese;Component-level Repair;Drums;English;Esperanto;Guitar;Java;Journalism;Korean;Linux;Lua;MatLab;Medicine;Military;Network Security;Orchestra;Plumbing;Reading;Server Maintenance;Soldering;Spanish;Speaking;Unix;Violin;Windows;Writing;iOS,Doctorate,19,170826081
76688,Ammerman Sleeper,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;Git;Guitar;Japanese;Java;Journalism;Korean;Mathematics;Medicine;Network Security;Octave;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Unix;Violin;Writing,Doctorate,21,633375510
77091,Towsend Dung,BSD;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Java;Korean;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Military;Objective C;Octave;Plumbing;Python;Server Maintenance;Soldering;Spanish;Speaking;Unix;Writing;iOS,Doctorate,21,276227302
77432,Sleeper Kerney,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Objective C;Octave;PR;Plumbing;Police;Portuguese;Python;Reading;Spanish;Speaking;Violin,Doctorate,24,792854737
78314,Mario Armagost Sapien,Architecture;BSD;Ballet;Bash;Bass;Biology;C#;Chinese;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Medicine;Network Security;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Windows;iOS,Doctorate,22,842586153
78457,Shank Kathie,Architecture;Ballet;Bass;Biology;Biotechnology;C;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Linux;Lua;MatLab;Mathematics;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Soldering;Speaking;Violin;Windows;Writing;iOS,Doctorate,26,760103365
78570,Mckeighan Aronson Folson Neeld,Ballet;Bass;Biology;C;Chinese;English;Esperanto;Git;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Octave;Orchestra;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Translation;Unix;Violin;Windows;iOS,Doctorate,21,511737770
79058,Evalyn,BSD;Bass;Biology;Biotechnology;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Speaking;Writing;iOS,Doctorate,26,689726008
79093,Driver Dipalma,Bass;Biology;C;C++;Chinese;Component-level Repair;Drums;English;Git;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Octave;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Unix;Violin;Writing,Doctorate,26,081968084
