Average Skill Number:,29.81349693251534,Job:,Chinese-English Translator
ID,NAME,SKILL NAMES, EDUCATION LEVEL, AGE, PHONE NUMBER
23705,Degen,Architecture;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Drums;English;Esperanto;Guitar;Japanese;Journalism;Korean;MatLab;Mathematics;Objective C;Octave;Orchestra;PR;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Master's Degree,25,832348016
26503,Francesca,Ballet;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;MIPS Assembly;Mathematics;Medicine;Network Security;Octave;Orchestra;Plumbing;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Master's Degree,22,166263749
26542,Joao,Architecture;Ballet;Bash;Biology;Biotechnology;C;C#;C++;Chinese;English;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;MatLab;Mathematics;Medicine;Military;Network Security;Octave;PR;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Writing;iOS,Master's Degree,22,649563439
27308,Rui,Architecture;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;Medicine;Military;Network Security;Orchestra;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;iOS,Master's Degree,26,184879335
28580,Matos Whitney Evalyn Deidre,Architecture;BSD;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;PR;Police;Portuguese;Python;Reading;Soldering;Spanish;Translation;Violin;Writing,Master's Degree,21,313015714
31781,Ezell Shaunte,Architecture;Ballet;Bass;Biology;Biotechnology;C;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;MIPS Assembly;MatLab;Mathematics;Network Security;Orchestra;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Writing,Master's Degree,22,765228278
32561,Kellie,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Japanese;Journalism;Korean;Linux;Lua;MIPS Assembly;Medicine;Objective C;Orchestra;Plumbing;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Master's Degree,25,472569984
33293,Alexandre Dipalma Arnette,Architecture;Ballet;Bass;C;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Journalism;Korean;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Network Security;Octave;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;iOS,Master's Degree,20,835330455
34665,Arnette,BSD;Ballet;Bash;Biology;Biotechnology;C++;Chinese;Component-level Repair;Drums;English;Guitar;Japanese;Java;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Orchestra;PR;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Writing,Master's Degree,26,781951417
36579,Margy,Architecture;BSD;Ballet;Bash;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Java;Journalism;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Unix;Windows;iOS,Master's Degree,25,679695957
39985,Sage Lettie Joao Kellie,Architecture;Ballet;Bash;Bass;Biology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Writing;iOS,Master's Degree,20,079669625
41890,Kathie Matos Margherita,Architecture;BSD;Ballet;Bash;Bass;Biology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Japanese;Java;Journalism;Korean;Lua;Mathematics;Medicine;Network Security;Octave;Orchestra;PR;Police;Portuguese;Python;Server Maintenance;Spanish;Translation;Unix;Violin;Windows;iOS,Master's Degree,23,668122571
42127,Shaunte Ammerman Ngoc,BSD;Ballet;Bash;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Network Security;Objective C;Octave;Orchestra;Plumbing;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Unix;Windows;Writing,Master's Degree,23,553951336
42458,Afonso Dung Threet Afonso,Architecture;Ballet;Bash;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Journalism;Korean;Linux;Lua;MIPS Assembly;Mathematics;Network Security;Objective C;Plumbing;Police;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Unix;Violin;iOS,Master's Degree,24,713049678
43849,Sage,Architecture;Ballet;Bash;Biology;C;C++;Chinese;Component-level Repair;English;Git;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Translation;Unix;Violin;Windows;Writing,Master's Degree,22,112436838
44560,Sapien Loux Buss,Architecture;Ballet;Bash;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;English;Esperanto;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Orchestra;PR;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows,Master's Degree,19,848426045
46674,Boris,Architecture;Ballet;Bash;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Java;Korean;MIPS Assembly;Mathematics;Military;Objective C;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,Master's Degree,26,158035176
48381,Kerney Ezell,BSD;Ballet;Bass;Biology;Biotechnology;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Journalism;Korean;Linux;Lua;MIPS Assembly;Network Security;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;Windows;Writing;iOS,Master's Degree,22,311567041
50844,Folson Threet Jennell,Architecture;BSD;Ballet;Bash;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Journalism;MatLab;Mathematics;Network Security;Octave;PR;Police;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;iOS,Master's Degree,20,842815257
51824,Folson Reda,BSD;Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Guitar;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Objective C;Octave;Orchestra;PR;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Windows;Writing;iOS,Master's Degree,22,568514659
52638,Jennell Dipalma Simon,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Octave;Orchestra;Police;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Violin;Windows;Writing,Master's Degree,24,445114094
53002,Dung Griselia Sowards Rone,BSD;Ballet;Bash;Biology;C++;Chinese;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;Mathematics;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Windows;iOS,Master's Degree,23,781701683
54392,Mash,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;English;Guitar;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Octave;Orchestra;Police;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Unix;Writing,Master's Degree,19,253208476
56674,Tegan Degen,Architecture;Ballet;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Git;Guitar;Java;Journalism;Lua;MIPS Assembly;MatLab;Medicine;Military;Network Security;Octave;Orchestra;PR;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows,Master's Degree,21,071563893
61865,Afonso Dung Joao,BSD;Ballet;Bash;Bass;Biology;Biotechnology;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Journalism;Korean;MIPS Assembly;Mathematics;Medicine;Military;Objective C;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Windows;Writing;iOS,Master's Degree,25,913333463
62184,Sapien,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Guitar;Japanese;Java;Linux;MIPS Assembly;MatLab;Mathematics;Objective C;Octave;PR;Plumbing;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows;iOS,Master's Degree,22,505963465
62535,Sage Kerney Aletha Dipalma,BSD;Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Java;Journalism;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Military;Network Security;PR;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Windows;iOS,Master's Degree,19,865256656
63937,Aronson Wolski Aletha Kerney,BSD;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;English;Esperanto;Git;Japanese;Journalism;Linux;Lua;MIPS Assembly;Medicine;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Reading;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing,Master's Degree,21,709752583
64670,Kari Degen,BSD;Bash;Bass;Biology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;MatLab;Medicine;Octave;Orchestra;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;Unix;Violin;Writing,Master's Degree,22,349193182
65074,Rui Ammerman,Architecture;BSD;Ballet;Bash;Bass;Biotechnology;C;C++;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Military;Network Security;Octave;Orchestra;PR;Portuguese;Python;Reading;Spanish;Translation;Unix;Windows;Writing,Master's Degree,23,627460101
67594,Loux,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Journalism;Lua;MIPS Assembly;Mathematics;Network Security;Octave;Orchestra;Police;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Violin;iOS,Master's Degree,21,457161882
68115,Rone Mash,Architecture;Ballet;Bass;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Journalism;Korean;Lua;MIPS Assembly;MatLab;Medicine;Network Security;Octave;Orchestra;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;Writing,Master's Degree,26,200643601
69651,Mash,Ballet;Bash;Bass;Biology;C;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Orchestra;Plumbing;Police;Portuguese;Reading;Spanish;Translation;Unix;Violin;Windows,Master's Degree,26,609809348
70652,Neeld Wolski Evalyn Whitney,BSD;Ballet;Bash;Bass;Biotechnology;C;C++;Chinese;Drums;English;Esperanto;Git;Guitar;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Mathematics;Objective C;Octave;Orchestra;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Writing,Master's Degree,22,172785818
75097,Margy Armagost Jorge,Architecture;BSD;Ballet;Bash;Bass;Biology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Java;Korean;Linux;MatLab;Mathematics;Medicine;Network Security;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Spanish;Translation;Windows;Writing;iOS,Master's Degree,25,893244824
75230,Mafalda Arnette Wolski Matos,BSD;Biology;Biotechnology;Chinese;Component-level Repair;English;Git;Guitar;Java;Journalism;Korean;Linux;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Master's Degree,21,764586423
77087,Ngoc Whitney Rone Dung,Architecture;BSD;Ballet;Bash;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Japanese;Java;Journalism;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;Unix,Master's Degree,25,897897816
79403,Neeld Evalyn,Architecture;Ballet;Bash;Bass;C;C#;Chinese;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Military;Objective C;Octave;Plumbing;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing,Master's Degree,22,054366339
80129,Butz Arnette Sapien Birdie,Architecture;BSD;Ballet;Bash;Bass;Biology;C;C#;C++;Chinese;Drums;English;Esperanto;Java;Korean;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Writing,Master's Degree,19,051744966
81136,Risch Birdie,Ballet;Bash;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Java;Journalism;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Translation;Unix;Violin;Windows;Writing,Master's Degree,22,753511221
82861,Towsend Risch,BSD;Biology;C#;C++;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Java;Journalism;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing,Master's Degree,21,400772281
85386,Rui,Architecture;Ballet;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Guitar;Journalism;MIPS Assembly;Mathematics;Medicine;Objective C;PR;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Windows;Writing;iOS,Master's Degree,24,653215428
93099,Luis Sage,Architecture;Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Java;Korean;Linux;MIPS Assembly;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Soldering;Spanish;Translation;Unix;Windows;Writing,Master's Degree,25,552862000
97119,Domingo,BSD;Ballet;Bash;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Java;Korean;Linux;Lua;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Portuguese;Python;Server Maintenance;Spanish;Translation;Violin;Windows;iOS,Master's Degree,24,113975782
1071,Arnette,Architecture;Ballet;Bash;Bass;Biotechnology;C#;C++;Chinese;Drums;English;Guitar;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Octave;PR;Plumbing;Portuguese;Python;Reading;Soldering;Spanish;Translation;Violin;Windows;Writing;iOS,Bachelor's Degree,19,594612540
2519,Buss Rone Boris,Architecture;BSD;Bash;Bass;Biology;C;C++;Chinese;Drums;English;Esperanto;Git;Japanese;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Windows,Bachelor's Degree,24,786214235
2850,Lettie Margherita Sowards,Architecture;Ballet;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;English;Git;Guitar;Japanese;Java;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Orchestra;PR;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Writing;iOS,Bachelor's Degree,22,271909987
2873,Degen Kathie Margy Aronson,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Japanese;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;PR;Plumbing;Police;Portuguese;Reading;Spanish;Translation;Unix;Violin;Windows;iOS,Bachelor's Degree,19,462430245
4535,Jacox,Architecture;Ballet;Bash;Biology;Biotechnology;Chinese;English;Esperanto;Git;Guitar;Japanese;Java;Korean;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Octave;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,23,427898387
4955,Reda Martim Lettie,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C#;C++;Chinese;Drums;English;Git;Guitar;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Medicine;Military;Octave;PR;Plumbing;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Windows;iOS,Bachelor's Degree,19,577929674
9964,Tegan,Architecture;Ballet;Bash;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Guitar;Japanese;Java;Lua;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Objective C;Octave;PR;Plumbing;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;iOS,Bachelor's Degree,26,693712284
12738,Luis,BSD;Bash;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MatLab;Mathematics;Medicine;Military;Objective C;PR;Plumbing;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,Bachelor's Degree,23,225843011
13858,Domingo Mabon Neeld,Architecture;BSD;Ballet;Bash;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Japanese;Journalism;Linux;Lua;MIPS Assembly;Military;Network Security;Octave;PR;Police;Portuguese;Python;Soldering;Spanish;Speaking;Translation;Unix;Violin;iOS,Bachelor's Degree,24,414959390
14539,Aletha Mash,BSD;Ballet;Bass;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Orchestra;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Writing,Bachelor's Degree,25,296593401
15027,Margherita Joao Neeld,Architecture;BSD;Bass;Biology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Java;Journalism;Lua;MIPS Assembly;Mathematics;Medicine;Objective C;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Windows;Writing;iOS,Bachelor's Degree,22,995697256
15997,Sleeper Ezell Griselia,Architecture;BSD;Bash;Bass;Biology;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Linux;MIPS Assembly;Medicine;Military;Network Security;Plumbing;Police;Portuguese;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,23,661360842
